sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid,distance_to_taipei_km
基隆,基隆市,28,,良好,1.4,0.22,44,25,15,6,3,4.2,1.1,0.9,32,2026/02/26 13:00:00,0.3,4.6,17,1,121.760056,25.129167,1,26.1
汐止,新北市,28,,良好,3.2,0.2,37,24,20,6,8,11.4,2.7,3,29,2026/02/26 13:00:00,0.2,7,17,1,121.64081,25.06624,2,12.64
新店,新北市,33,,良好,1.2,0.25,38,36,21,7,8,10.8,2.5,2.4,310,2026/02/26 13:00:00,0.2,4.9,15,0,121.537778,24.977222,4,8.12
土城,新北市,32,,良好,1.2,0.33,41,35,15,3,10,12.8,2.1,0.3,89,2026/02/26 13:00:00,0.3,3.6,16,0,121.451861,24.982528,5,9.79
板橋,新北市,37,,良好,2.4,0.35,37,35,21,12,11,14.5,2.8,1.3,3,2026/02/26 13:00:00,0.3,9.1,19,1,121.458667,25.012972,6,7.04
新莊,新北市,35,,良好,0.9,0.27,40,38,18,11,10,12.4,2.3,1,102,2026/02/26 13:00:00,0.2,8.8,,0,121.4325,25.037972,7,8.58
菜寮,新北市,34,,良好,0.8,0.32,38,37,11,9,7,10.2,2.4,2.2,139,2026/02/26 13:00:00,0.3,7.1,14,1,121.481028,25.06895,8,4.32
林口,新北市,31,,良好,1.1,0.26,36,34,12,8,12,15.6,3.6,1.2,122,2026/02/26 13:00:00,0.2,6.5,14,1,121.36548982,25.07798949,9,15.63
淡水,新北市,23,,良好,0.8,0.21,41,24,11,8,4,6.2,1.3,,,2026/02/26 13:00:00,0.3,5.7,10,0,121.449239,25.1645,10,14.66
士林,臺北市,35,,良好,0.4,0.21,40,38,11,7,4,5.7,1.7,1.6,156,2026/02/26 13:00:00,0.2,6.1,14,0,121.51666356,25.10334003,11,6.18
中山,臺北市,35,,良好,0.9,0.34,32,31,20,9,12,17.1,4.3,1.3,126,2026/02/26 13:00:00,0.3,8.3,21,0,121.526528,25.062361,12,1.88
萬華,臺北市,31,,良好,2,0.3,33,33,18,5,12,16.1,3.2,1.9,110,2026/02/26 13:00:00,0.2,5.5,16,1,121.507972,25.046503,13,0.92
古亭,臺北市,32,,良好,2.4,0.25,35,34,18,9,10,13.3,3,0.8,66,2026/02/26 13:00:00,0.2,4.8,19,1,121.529556,25.020608,14,3.28
松山,臺北市,35,,良好,3.4,0.22,37,31,15,9,8,11.1,2.4,2.1,47,2026/02/26 13:00:00,0.2,8.7,17,1,121.578611,25.05,15,6.21
大同,臺北市,53,二氧化氮,普通,1,0.67,23,24,12,8,25,44.8,19.6,-,-,2026/02/26 13:00:00,0.5,10.7,15,1,121.51342074,25.06331455,16,1.76
桃園,桃園市,34,,良好,1.5,0.28,43,37,21,8,11,13.9,2.4,1.8,335,2026/02/26 13:00:00,0.3,5.8,18,0,121.30500531,24.9947107,17,22.16
大園,桃園市,35,,良好,0.6,0.21,42,34,26,10,6,8.6,1.6,3.4,31,2026/02/26 13:00:00,0.2,7.4,21,1,121.20251473,25.06100357,18,31.71
觀音,桃園市,36,,良好,0.4,0.18,45,39,26,5,3,4.1,0.7,3.7,49,2026/02/26 13:00:00,0.2,6,20,0,121.08283092,25.03556747,19,43.76
平鎮,桃園市,40,,良好,1.1,0.32,38,33,28,9,14,18.4,3.6,0.9,44,2026/02/26 13:00:00,0.3,8,24,0,121.203986,24.952786,20,33.27
龍潭,桃園市,37,,良好,1.8,0.36,52,33,28,11,14,16.9,2.3,1.7,34,2026/02/26 13:00:00,0.3,9.2,21,1,121.21645772,24.86400048,21,36.55
湖口,新竹縣,33,,良好,1.2,0.22,49,36,28,6,5,5.8,0.4,2.6,9,2026/02/26 13:00:00,0.2,6.5,20,0,121.03886894,24.90009696,22,50.92
竹東,新竹縣,38,,良好,1.1,0.31,50,26,39,18,13,15.3,2.2,1.9,297,2026/02/26 13:00:00,0.2,9.3,20,0,121.08895493,24.74091408,23,55.03
新竹,新竹市,40,,良好,1.2,0.28,49,30,29,7,8,9.4,1.2,0.7,45,2026/02/26 13:00:00,0.3,7,24,1,120.97236752,24.8056356,24,61.17
頭份,苗栗縣,45,,良好,1,0.24,45,28,40,4,5,7.2,1.6,3.3,348,2026/02/26 13:00:00,0.2,8.4,27,1,120.89869286,24.69690679,25,73.57
苗栗,苗栗縣,38,,良好,2.5,0.24,51,29,30,11,6,8.3,1.7,2.9,348,2026/02/26 13:00:00,0.2,9.5,17,1,120.82011468,24.56499183,26,88.49
三義,苗栗縣,47,,良好,1.4,0.25,54,32,36,17,5,7.2,1.3,2.8,205,2026/02/26 13:00:00,0.2,11.7,19,0,120.75956754,24.38248443,27,106.43
豐原,臺中市,51,細懸浮微粒,普通,1.3,0.32,60,26,36,0,10,12.9,2,2.4,225,2026/02/26 13:00:00,0.3,12.6,30,1,120.74252414,24.25699731,28,117.72
沙鹿,臺中市,46,,良好,1.1,0.23,55,30,31,14,4,5.8,1,3.4,345,2026/02/26 13:00:00,0.2,11.5,24,0,120.568794,24.225628,29,132.45
大里,臺中市,12,,良好,,,,13,,,,,,,,2026/02/26 13:00:00,0.4,,,1,120.67844444,24.09961111,30,135.3
忠明,臺中市,62,細懸浮微粒,普通,1.4,0.34,34,23,35,21,,,,,,2026/02/26 13:00:00,0.4,16.5,39,1,120.641092,24.151958,31,133.28
西屯,臺中市,50,,良好,1.6,0.26,54,29,31,9,,,,2.2,333,2026/02/26 13:00:00,0.3,11.2,30,1,120.616917,24.162197,32,134.08
彰化,彰化縣,56,細懸浮微粒,普通,,,,20,38,17,,,,2,336,2026/02/26 13:00:00,0.3,14.2,29,0,120.541519,24.066,33,147.14
線西,彰化縣,55,細懸浮微粒,普通,1.3,0.21,46,32,42,18,7,10.3,2.8,4.5,340,2026/02/26 13:00:00,0.2,13.9,29,1,120.469061,24.131672,34,146.98
二林,彰化縣,60,懸浮微粒,普通,2.6,0.23,55,37,43,17,3,5,1.7,2.7,320,2026/02/26 13:00:00,0.2,13.2,39,2,120.409653,23.925175,35,167.75
南投,南投縣,65,細懸浮微粒,普通,0.9,0.26,63,27,51,22,6,7.2,1,1.8,278,2026/02/26 13:00:00,0.3,17.5,34,0,120.685306,23.913,36,151.68
斗六,雲林縣,82,細懸浮微粒,普通,2.2,0.28,63,31,48,22,7,8.4,1.2,2.4,244,2026/02/26 13:00:00,0.3,23.7,49,1,120.544994,23.711853,37,178.21
崙背,雲林縣,58,懸浮微粒,普通,1.9,0.22,54,32,34,15,2,3.5,0.9,2.4,296,2026/02/26 13:00:00,0.3,14.8,37,1,120.348742,23.757547,38,185.95
新港,嘉義縣,73,懸浮微粒,普通,2.6,0.24,53,31,,15,,,,3.3,277,2026/02/26 13:00:00,0.2,17.1,51,1,120.345531,23.554839,39,204.09
朴子,嘉義縣,61,細懸浮微粒,普通,2.4,0.24,56,31,40,18,6,7.8,1.3,2.2,318,2026/02/26 13:00:00,0.3,16.3,40,1,120.2478,23.46538,40,217.98
臺西,雲林縣,54,懸浮微粒,普通,3.4,0.21,48,33,37,13,7,10.5,2.7,3.9,348,2026/02/26 13:00:00,0.2,10,34,1,120.19933333,23.702175,41,200.49
嘉義,嘉義市,87,細懸浮微粒,普通,2.3,0.26,59,27,49,22,5,6.2,0.7,1.9,245,2026/02/26 13:00:00,0.3,25.6,51,1,120.44125148,23.46477865,42,207.07
新營,臺南市,75,細懸浮微粒,普通,2.8,0.3,54,26,57,19,8,9.2,0.8,2.4,291,2026/02/26 13:00:00,0.3,21.2,51,1,120.31725,23.305633,43,228.77
善化,臺南市,77,細懸浮微粒,普通,1.7,0.25,,24,72,,9,11.4,1.5,2.4,325,2026/02/26 13:00:00,0.3,22,54,1,120.29740529,23.11337642,44,248.18
安南,臺南市,79,懸浮微粒,普通,,,53,21,53,12,,,,3,264,2026/02/26 13:00:00,0.4,22,56,1,120.2175,23.048197,45,258.55
臺南,臺南市,79,細懸浮微粒,普通,2.2,0.25,53,26,36,11,7,7.9,0.9,2.1,309,2026/02/26 13:00:00,0.3,22.7,45,1,120.21947897,22.98928311,46,264.12
美濃,高雄市,67,懸浮微粒,普通,,,62,28,,,,,,2,216,2026/02/26 13:00:00,0.2,17,45,1,120.530542,22.883583,47,260.69
橋頭,高雄市,96,細懸浮微粒,普通,1.4,0.22,,22,31,,5,7,1.6,3.9,249,2026/02/26 13:00:00,0.3,29.1,50,1,120.305689,22.757506,48,282.87
仁武,高雄市,91,細懸浮微粒,普通,2.1,0.28,59,23,43,20,8,10.2,1.9,2.8,260,2026/02/26 13:00:00,0.4,27.2,57,1,120.332631,22.689056,49,288.6
鳳山,高雄市,83,細懸浮微粒,普通,2,0.4,51,24,31,17,10,12.5,1.9,1.5,241,2026/02/26 13:00:00,0.5,24.3,50,2,120.357422,22.628126,50,293.76
大寮,高雄市,103,細懸浮微粒,對敏感族群不健康,9.2,0.8,51,28,68,32,22,25.8,3.6,1.8,285,2026/02/26 13:00:00,0.5,31.3,66,2,120.425311,22.56413611,51,297.66
林園,高雄市,110,細懸浮微粒,對敏感族群不健康,1.9,0.35,71,35,65,38,9,9.6,0.5,3.5,283,2026/02/26 13:00:00,0.3,34,74,1,120.41175,22.4795,52,306.93
楠梓,高雄市,93,懸浮微粒,普通,1.4,0.24,53,24,53,17,7,8.1,1.1,2.6,271,2026/02/26 13:00:00,0.3,24.8,69,1,120.328289,22.733667,53,284.28
左營,高雄市,93,細懸浮微粒,普通,1.6,0.3,61,22,48,22,8,10.2,1.3,2.8,282,2026/02/26 13:00:00,0.4,27.9,59,1,120.292917,22.674861,54,291.74
前金,高雄市,74,細懸浮微粒,普通,0.6,0.22,49,25,26,8,5,6.7,1.1,3.5,224,2026/02/26 13:00:00,0.4,21,50,0,120.28676111,22.63390278,56,296.14
前鎮,高雄市,83,細懸浮微粒,普通,2.5,0.28,56,26,38,16,12,13.9,1.8,1.7,324,2026/02/26 13:00:00,0.5,24.1,53,2,120.30833356,22.6044507,57,298.2
小港,高雄市,99,細懸浮微粒,普通,2.6,0.28,54,24,54,28,15,17.7,2.4,3.2,270,2026/02/26 13:00:00,0.4,30.1,66,2,120.337736,22.565833,58,300.92
屏東,屏東縣,117,細懸浮微粒,對敏感族群不健康,2.4,0.4,71,36,67,37,16,18.9,2,2.4,230,2026/02/26 13:00:00,0.5,37.2,78,1,120.488033,22.673081,59,284.03
潮州,屏東縣,77,細懸浮微粒,普通,1.6,0.33,80,33,64,31,7,8.4,0.9,3.6,265,2026/02/26 13:00:00,0.3,22,53,0,120.561175,22.523108,60,297.1
恆春,屏東縣,39,,良好,0.8,0.19,47,42,7,4,0,2.3,1.4,7.4,23,2026/02/26 13:00:00,0.2,1.6,7,0,120.788928,21.958069,61,351.49
臺東,臺東縣,34,,良好,0.8,0.23,46,37,6,5,2,3.3,1,1.8,71,2026/02/26 13:00:00,0.2,6.2,9,0,121.15045,22.755358,62,257.62
花蓮,花蓮縣,28,,良好,0.6,0.24,47,30,5,2,1,2.2,0.7,3.1,112,2026/02/26 13:00:00,0.2,3.9,9,0,121.599769,23.971306,63,119.99
陽明,臺北市,38,,良好,2.3,0.21,36,41,10,6,0,1.9,1,,,2026/02/26 13:00:00,0.2,4.3,11,1,121.529583,25.182722,64,15.06
宜蘭,宜蘭縣,33,,良好,0.9,0.25,47,36,11,7,4,5.6,1.3,2.1,101,2026/02/26 13:00:00,0.2,4.4,15,0,121.746394,24.747917,65,40.59
冬山,宜蘭縣,27,,良好,0.4,0.21,34,27,11,4,6,7.7,1.7,1.1,90,2026/02/26 13:00:00,0.2,6.8,12,0,121.792928,24.632203,66,53.95
三重,新北市,55,二氧化氮,普通,0.9,0.81,19,16,18,9,28,58.4,30.3,-,-,2026/02/26 13:00:00,0.8,9.3,22,1,121.493806,25.072611,67,3.62
中壢,桃園市,55,二氧化氮,普通,1.6,0.56,24,19,33,9,29,44.9,15.2,0.4,283,2026/02/26 13:00:00,0.6,9.2,25,1,121.221667,24.953278,68,31.56
竹山,南投縣,73,細懸浮微粒,普通,1.8,0.24,61,23,45,22,8,8.5,0.5,3.1,274,2026/02/26 13:00:00,0.3,20.6,41,1,120.677306,23.756389,69,166.88
